dateTime,Temperature,Humidity,Dew.Point,Wind.Speed,T.MIN-02,T.MIN-03,T.MIN-07,T.MIN-09,T.MIN-10,T.Mintaro_at_met_station,T.MIN-05,T.MIN-08
2017/10/3 19:00,26.944,30.4,8.1,0,28.4597,27.6811,27.7727,28.4531,28.4187,27.6149,27.2535,27.2904
2017/10/3 20:00,26.476,32.9,8.8,0,27.7726,27.0564,27.3354,27.8908,27.5443,27.24,27.0661,27.4153
2017/10/3 21:00,25.899,34.1,8.9,0,27.2104,26.869,26.2733,27.1409,27.2319,26.8026,26.6287,26.6657
2017/10/3 22:00,24.597,34.6,7.9,0,25.5859,25.4942,24.7109,25.3907,25.6699,24.9902,24.7539,24.9785
2017/10/3 23:00,23.308,35.1,7,0,24.0233,24.0563,23.4606,23.8899,24.1698,23.5525,23.3785,23.6034
2017/10/4 0:00,22.232,35.4,6.2,0,22.8979,22.9932,22.3976,22.8264,23.0445,22.5521,22.4405,22.6031
2017/10/4 1:00,21.086,35.4,5.2,0,21.8347,21.9923,21.2092,21.7626,22.044,21.489,21.3773,21.4775
2017/10/4 2:00,19.877,36.4,4.5,0,20.6462,20.7409,20.2707,20.5732,20.8556,20.3632,20.3138,20.3517
2017/10/4 3:00,19.406,36.4,4.1,0,20.2082,20.2402,20.083,20.1976,20.2926,20.113,20.1261,20.1015
2017/10/4 4:00,19.209,36.6,4,0,20.0205,20.0524,19.9579,19.9471,20.0423,19.9879,20.0635,19.9764
2017/10/4 5:00,19.19,36.6,4,0,19.958,19.9898,19.9579,19.8845,19.9797,19.9879,20.0635,19.9138
2017/10/4 6:00,19.238,36.1,3.8,0,19.958,19.9272,19.8953,19.8845,19.9797,19.9879,20.0635,19.9138
2017/10/4 7:00,19.132,35.6,3.5,0,19.8328,19.802,19.645,19.6966,19.8546,19.8002,19.8758,19.7262
2017/10/4 8:00,18.855,35.6,3.3,0,19.5199,19.5516,19.3947,19.4461,19.5418,19.4874,19.5629,19.4133
2017/10/4 9:00,19.022,35.9,3.5,0,19.5199,19.5516,19.645,19.5088,19.6043,19.6125,19.6881,19.601
2017/10/4 10:00,22.781,28.1,3.3,0,21.6471,22.18,21.5845,21.4496,21.5436,21.4264,21.3773,21.4775
2017/10/4 11:00,22.847,29.5,4.1,0,22.9604,23.6186,22.8979,23.1392,22.7944,23.1773,23.5661,23.1033
2017/10/4 12:00,23.444,32.4,6,0,23.8358,24.1814,23.5231,23.5771,23.6072,23.9901,24.1288,23.6659
2017/10/4 13:00,24.927,26.7,4.4,0,24.5234,25.1191,24.2108,24.3902,24.2324,24.6777,24.7539,24.416
2017/10/4 14:00,25.459,29.5,6.4,0,25.1484,25.6817,24.8359,24.953,24.8574,25.3027,25.3789,25.041
